working_220_id,museum_code,museum_name,accession,object_id,record_type,cover_accession_number,title_en,title_zh,culture,date_or_period,medium_or_technique,classification_or_type,object_url,api_url,public_domain,original_image_url,print_image_url,web_image_url,additional_images,additional_image_count,downloadable_original,download_status,museum_core_version,museum_core_status,boundary_hypothesis,boundary_confidence,book_catalogue_no,book_plate_no,book_page,book_match_status,book_match_basis,book_match_confidence,notes
MET:2025.374,MET,The Metropolitan Museum of Art,2025.374,911854,museum_object,,Ladies with Peony Flowers,牡丹仕女圖,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911854,https://collectionapi.metmuseum.org/public/collection/v1/objects/911854,1,https://images.metmuseum.org/CRDImages/as/original/DP-41278-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41278-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.375,MET,The Metropolitan Museum of Art,2025.375,911857,museum_object,,The Holy Emperor Lord Guan,,"China, Suzhou",Ming dynasty (1368–1644)?,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911857,https://collectionapi.metmuseum.org/public/collection/v1/objects/911857,1,https://images.metmuseum.org/CRDImages/as/original/DP-40846-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40846-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.376,MET,The Metropolitan Museum of Art,2025.376,911858,museum_object,,New Year’s Day,歲朝圖,"China, Suzhou",1747,Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911858,https://collectionapi.metmuseum.org/public/collection/v1/objects/911858,1,https://images.metmuseum.org/CRDImages/as/original/DP-41280-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41280-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.377,MET,The Metropolitan Museum of Art,2025.377,911860,museum_object,,Scenic Sites of Famous Mount Putuo on the Southern Sea,,"China, Suzhou","Qing dynasty (1644–1911), Xianfeng period (1851–61)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911860,https://collectionapi.metmuseum.org/public/collection/v1/objects/911860,1,https://images.metmuseum.org/CRDImages/as/original/DP-41281-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41281-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41281-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.378,MET,The Metropolitan Museum of Art,2025.378,911861,museum_object,,Gusu Beauty in Winter,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911861,https://collectionapi.metmuseum.org/public/collection/v1/objects/911861,1,https://images.metmuseum.org/CRDImages/as/original/DP-41282-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41282-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.379,MET,The Metropolitan Museum of Art,2025.379,911867,museum_object,,"Woman teaching children to paint, from four-print set “Women teaching children the four accomplishments”",,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911867,https://collectionapi.metmuseum.org/public/collection/v1/objects/911867,1,https://images.metmuseum.org/CRDImages/as/original/DP-41283-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41283-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.380,MET,The Metropolitan Museum of Art,2025.380,911868,museum_object,,"Woman teaching children to read and write calligraphy, from four-print set “Women teaching children the four accomplishments”",,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911868,https://collectionapi.metmuseum.org/public/collection/v1/objects/911868,1,https://images.metmuseum.org/CRDImages/as/original/DP-41284-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41284-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.381,MET,The Metropolitan Museum of Art,2025.381,911871,museum_object,,"Woman teaching children to play chess, from four-print set “Women teaching children the four accomplishments”",,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911871,https://collectionapi.metmuseum.org/public/collection/v1/objects/911871,1,https://images.metmuseum.org/CRDImages/as/original/DP-41285-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41285-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.382,MET,The Metropolitan Museum of Art,2025.382,911872,museum_object,,"Woman teaching children to play the guqin zither, from four-print set “Women teaching children the four accomplishments""",,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911872,https://collectionapi.metmuseum.org/public/collection/v1/objects/911872,1,https://images.metmuseum.org/CRDImages/as/original/DP-41286-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41286-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.383,MET,The Metropolitan Museum of Art,2025.383,911954,museum_object,,Mother and Son by a Pavilion,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911954,https://collectionapi.metmuseum.org/public/collection/v1/objects/911954,1,https://images.metmuseum.org/CRDImages/as/original/DP-41473-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41473-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.384,MET,The Metropolitan Museum of Art,2025.384,911873,museum_object,,Gilding the Lily,錦上添花,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911873,https://collectionapi.metmuseum.org/public/collection/v1/objects/911873,1,https://images.metmuseum.org/CRDImages/as/original/DP-41287-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41287-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.385,MET,The Metropolitan Museum of Art,2025.385,911874,museum_object,,Story of the Western Chamber,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",HaHanging scroll; woodblock print; two shades of ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911874,https://collectionapi.metmuseum.org/public/collection/v1/objects/911874,1,https://images.metmuseum.org/CRDImages/as/original/DP-40658-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40658-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40658-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.386,MET,The Metropolitan Museum of Art,2025.386,911875,museum_object,,Yang Guifei  and the Tang Emperor Minghuang,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911875,https://collectionapi.metmuseum.org/public/collection/v1/objects/911875,1,https://images.metmuseum.org/CRDImages/as/original/DP-40659-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40659-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40659-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.387,MET,The Metropolitan Museum of Art,2025.387,911876,museum_object,,Taozhu Brings Wealth,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911876,https://collectionapi.metmuseum.org/public/collection/v1/objects/911876,1,https://images.metmuseum.org/CRDImages/as/original/DP-41290-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41290-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41290-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.388,MET,The Metropolitan Museum of Art,2025.388,911877,museum_object,,Picture of a Happy Family,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911877,https://collectionapi.metmuseum.org/public/collection/v1/objects/911877,1,https://images.metmuseum.org/CRDImages/as/original/DP-40660-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40660-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40660-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.389,MET,The Metropolitan Museum of Art,2025.389,911879,museum_object,,Twenty-Eight Constellations Battle at Kunyang,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911879,https://collectionapi.metmuseum.org/public/collection/v1/objects/911879,1,https://images.metmuseum.org/CRDImages/as/original/DP-40661-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40661-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40661-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.390,MET,The Metropolitan Museum of Art,2025.390,911881,museum_object,,Scenic View of Yueyang Tower,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911881,https://collectionapi.metmuseum.org/public/collection/v1/objects/911881,1,https://images.metmuseum.org/CRDImages/as/original/DP-40662-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40662-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40662-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.391,MET,The Metropolitan Museum of Art,2025.391,911887,museum_object,,Two Beauties Enjoy a Butterfly,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911887,https://collectionapi.metmuseum.org/public/collection/v1/objects/911887,1,https://images.metmuseum.org/CRDImages/as/original/DP-40663-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40663-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40663-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.392,MET,The Metropolitan Museum of Art,2025.392,911889,museum_object,,The Herd Boy and the Weaving Maiden,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911889,https://collectionapi.metmuseum.org/public/collection/v1/objects/911889,1,https://images.metmuseum.org/CRDImages/as/original/DP-40664-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40664-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40664-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.393,MET,The Metropolitan Museum of Art,2025.393,911890,museum_object,,A Prevailing Mood of Harmony,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Hanging scroll; woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911890,https://collectionapi.metmuseum.org/public/collection/v1/objects/911890,1,https://images.metmuseum.org/CRDImages/as/original/DP-40665-002.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40665-002.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-40665-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.394,MET,The Metropolitan Museum of Art,2025.394,911891,museum_object,,The Spring Ox,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911891,https://collectionapi.metmuseum.org/public/collection/v1/objects/911891,1,https://images.metmuseum.org/CRDImages/as/original/DP-40847-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40847-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.395,MET,The Metropolitan Museum of Art,2025.395,911892,museum_object,,Parrot on a Peach Branch,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi–Yongzheng period (1662–1735)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911892,https://collectionapi.metmuseum.org/public/collection/v1/objects/911892,1,https://images.metmuseum.org/CRDImages/as/original/DP-41298-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41298-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.396,MET,The Metropolitan Museum of Art,2025.396,911893,museum_object,,Zhaojun Leaves for the North,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911893,https://collectionapi.metmuseum.org/public/collection/v1/objects/911893,1,https://images.metmuseum.org/CRDImages/as/original/DP-41299-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41299-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.397,MET,The Metropolitan Museum of Art,2025.397,911897,museum_object,,Satirical Prints of Suzhou Customs,,"China, Suzhou",1760,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911897,https://collectionapi.metmuseum.org/public/collection/v1/objects/911897,1,https://images.metmuseum.org/CRDImages/as/original/DP-40848-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40848-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.398,MET,The Metropolitan Museum of Art,2025.398,911898,museum_object,,Satirical Prints of Suzhou Customs,,"China, Suzhou",1760,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911898,https://collectionapi.metmuseum.org/public/collection/v1/objects/911898,1,https://images.metmuseum.org/CRDImages/as/original/DP-40849-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40849-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.399,MET,The Metropolitan Museum of Art,2025.399,911900,museum_object,,Satirical Prints of Suzhou Customs,,"China, Suzhou",1760,Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911900,https://collectionapi.metmuseum.org/public/collection/v1/objects/911900,1,https://images.metmuseum.org/CRDImages/as/original/DP-40850-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40850-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.400,MET,The Metropolitan Museum of Art,2025.400,911904,museum_object,,Two Beauties Picking Dates,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911904,https://collectionapi.metmuseum.org/public/collection/v1/objects/911904,1,https://images.metmuseum.org/CRDImages/as/original/DP-40851-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40851-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.401,MET,The Metropolitan Museum of Art,2025.401,911907,museum_object,,Print in Western Style with Western Text,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi–Yongzheng period (1662–1735)",Woodblock print; ink on paper,Prints,https://www.metmuseum.org/art/collection/search/911907,https://collectionapi.metmuseum.org/public/collection/v1/objects/911907,1,https://images.metmuseum.org/CRDImages/as/original/DP-40852-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40852-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.402,MET,The Metropolitan Museum of Art,2025.402,911909,museum_object,,Scenic Spots of Zhenjiang,鎮江胜境,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911909,https://collectionapi.metmuseum.org/public/collection/v1/objects/911909,1,https://images.metmuseum.org/CRDImages/as/original/DP-40853-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40853-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.403,MET,The Metropolitan Museum of Art,2025.403,911910,museum_object,,The Beautiful Scenery of West Lake,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911910,https://collectionapi.metmuseum.org/public/collection/v1/objects/911910,1,https://images.metmuseum.org/CRDImages/as/original/DP-40854-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40854-001.jpg,https://images.metmuseum.org/CRDImages/as/original/DP-41306-001.jpg,1,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.404,MET,The Metropolitan Museum of Art,2025.404,911911,museum_object,,Lady Holding a Brush,,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911911,https://collectionapi.metmuseum.org/public/collection/v1/objects/911911,1,https://images.metmuseum.org/CRDImages/as/original/DP-41307-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41307-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.405,MET,The Metropolitan Museum of Art,2025.405,911912,museum_object,,Two Ladies Playing Music,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911912,https://collectionapi.metmuseum.org/public/collection/v1/objects/911912,1,https://images.metmuseum.org/CRDImages/as/original/DP-40855-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40855-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.406,MET,The Metropolitan Museum of Art,2025.406,911913,museum_object,,Beauty and a Cat,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911913,https://collectionapi.metmuseum.org/public/collection/v1/objects/911913,1,https://images.metmuseum.org/CRDImages/as/original/DP-41822-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-41822-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.407,MET,The Metropolitan Museum of Art,2025.407,911914,museum_object,,Gold Coins Cover the Ground,遍地金錢,"China, Suzhou","Qing dynasty (1644–1911), Kangxi period (1662–1722)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911914,https://collectionapi.metmuseum.org/public/collection/v1/objects/911914,1,https://images.metmuseum.org/CRDImages/as/original/DP-40856-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40856-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.408,MET,The Metropolitan Museum of Art,2025.408,911916,museum_object,,Scenes from the First Part of Pearl Pagoda,,"China, Suzhou","Qing dynasty (1644–1911), Qianlong period (1736–95)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911916,https://collectionapi.metmuseum.org/public/collection/v1/objects/911916,1,https://images.metmuseum.org/CRDImages/as/original/DP-40857-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40857-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.409,MET,The Metropolitan Museum of Art,2025.409,911918,museum_object,,Scenes from Second Part of Generals of the Yang Family,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911918,https://collectionapi.metmuseum.org/public/collection/v1/objects/911918,1,https://images.metmuseum.org/CRDImages/as/original/DP-40858-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40858-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.410,MET,The Metropolitan Museum of Art,2025.410,911920,museum_object,,A Newly-Cut Print : Scenes from the Second Part of Outlaws of the Marsh,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911920,https://collectionapi.metmuseum.org/public/collection/v1/objects/911920,1,https://images.metmuseum.org/CRDImages/as/original/DP-40859-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40859-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.411,MET,The Metropolitan Museum of Art,2025.411,911921,museum_object,,A Newly-Cut Print : Scenes from the First Part of Record of The Three Kingdoms,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911921,https://collectionapi.metmuseum.org/public/collection/v1/objects/911921,1,https://images.metmuseum.org/CRDImages/as/original/DP-40860-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40860-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.412,MET,The Metropolitan Museum of Art,2025.412,911923,museum_object,,A Newly-Cut Print of Illustrations from The Classic of Mountains and Seas,,"China, Suzhou","Qing dynasty (1644–1911), Jiaqing period (1796–1820)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911923,https://collectionapi.metmuseum.org/public/collection/v1/objects/911923,1,https://images.metmuseum.org/CRDImages/as/original/DP-40861-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40861-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
MET:2025.413,MET,The Metropolitan Museum of Art,2025.413,911925,museum_object,,Rebellion Against the Celestial Court,,"China, Suzhou","Qing dynasty (1644–1911), Xianfeng period (1851–61)",Woodblock print; ink on paper with additional hand coloring,Prints,https://www.metmuseum.org/art/collection/search/911925,https://collectionapi.metmuseum.org/public/collection/v1/objects/911925,1,https://images.metmuseum.org/CRDImages/as/original/DP-40862-001.jpg,,https://images.metmuseum.org/CRDImages/as/web-large/DP-40862-001.jpg,,0,1,official_original_public_domain,MET-v2,working_107_accession,MET H2 2025.354–2025.460,strong_structural_pending_book_or_provenance_boundary_confirmation,,,,pending_catalogue_concordance,,,
